CountryName,Portge_voto_pgob,Portge_voto_pganador,Prtdo_ganador,Date,StringencyIndex,EconomicSupportIndex,crecimiento_pib_prtge2019,crecimiento_pib_prtge2020
United States,,,,20201010,62.5,62.5,,
United States,,,,20201011,62.5,62.5,,
United States,,,,20201012,62.5,62.5,,
United States,,,,20201013,66.2,62.5,,
United States,,,,20201014,66.2,62.5,,
United States,,,,20201015,66.2,62.5,,
United States,,,,20201016,66.2,62.5,,
United States,,,,20201017,66.2,62.5,,
United States,,,,20201018,66.2,62.5,,
United States,,,,20201019,66.2,62.5,,
United States,,,,20201020,66.2,62.5,,
United States,,,,20201021,66.2,62.5,,
United States,,,,20201022,66.2,62.5,,
United States,,,,20201023,66.2,62.5,,
United States,,,,20201024,66.2,62.5,,
United States,,,,20201025,66.2,62.5,,
United States,,,,20201026,62.5,62.5,,
United States,,,,20201027,62.5,62.5,,
United States,,,,20201028,62.5,62.5,,
United States,,,,20201029,62.5,62.5,,
United States,,,,20201030,62.5,62.5,,
United States,,,,20201031,62.5,62.5,,
United States,,,,20201101,62.5,62.5,,
United States,,,,20201102,62.5,62.5,,
United States,,,,20201103,62.5,62.5,,
United States,,,,20201104,62.5,62.5,,
United States,,,,20201105,62.5,62.5,,
United States,,,,20201106,62.5,62.5,,
United States,,,,20201107,62.5,62.5,,
United States,,,,20201108,62.5,62.5,,
United States,,,,20201109,65.28,62.5,,
United States,,,,20201110,65.28,62.5,,
United States,,,,20201111,65.28,62.5,,
United States,,,,20201112,65.28,62.5,,
United States,,,,20201113,65.28,62.5,,
United States,,,,20201114,65.28,62.5,,
United States,,,,20201115,65.28,62.5,,
United States,,,,20201116,75.46,62.5,,
United States,,,,20201117,75.46,62.5,,
United States,,,,20201118,75.46,62.5,,
United States,,,,20201119,75.46,62.5,,
United States,,,,20201120,75.46,62.5,,
United States,,,,20201121,75.46,62.5,,
United States,,,,20201122,75.46,62.5,,
United States,,,,20201123,75.46,62.5,,
United States,,,,20201124,75.46,62.5,,
United States,,,,20201125,75.46,62.5,,
United States,,,,20201126,75.46,62.5,,
United States,,,,20201127,75.46,62.5,,
United States,,,,20201128,75.46,62.5,,
United States,,,,20201129,75.46,62.5,,
United States,,,,20201130,75.46,62.5,,
United States,,,,20201201,75.46,62.5,,
United States,,,,20201202,71.76,62.5,,
United States,,,,20201203,71.76,62.5,,
United States,,,,20201204,71.76,62.5,,
United States,,,,20201205,71.76,62.5,,
United States,,,,20201206,71.76,62.5,,
United States,,,,20201207,71.76,62.5,,
United States,,,,20201208,71.76,62.5,,
United States,,,,20201209,71.76,62.5,,
United States,,,,20201210,71.76,62.5,,
United States,,,,20201211,71.76,62.5,,
United States,,,,20201212,71.76,62.5,,
United States,,,,20201213,71.76,62.5,,
United States,,,,20201214,71.76,62.5,,
United States,,,,20201215,71.76,62.5,,
United States,,,,20201216,71.76,62.5,,
United States,,,,20201217,71.76,62.5,,
United States,,,,20201218,71.76,62.5,,
United States,,,,20201219,71.76,62.5,,
United States,,,,20201220,71.76,62.5,,
United States,,,,20201221,71.76,62.5,,
United States,,,,20201222,71.76,62.5,,
United States,,,,20201223,71.76,62.5,,
United States,,,,20201224,71.76,62.5,,
United States,,,,20201225,71.76,62.5,,
United States,,,,20201226,71.76,62.5,,
United States,,,,20201227,71.76,62.5,,
United States,,,,20201228,71.76,62.5,,
United States,,,,20201229,71.76,62.5,,
United States,,,,20201230,71.76,62.5,,
United States,,,,20201231,71.76,62.5,,
United States,,,,20210101,71.76,62.5,,
United States,,,,20210102,71.76,62.5,,
United States,,,,20210103,71.76,62.5,,
United States,,,,20210104,71.76,62.5,,
United States,,,,20210105,71.76,62.5,,
United States,,,,20210106,71.76,62.5,,
United States,,,,20210107,71.76,62.5,,
United States,,,,20210108,71.76,62.5,,
United States,,,,20210109,71.76,62.5,,
United States,,,,20210110,71.76,62.5,,
United States,,,,20210111,71.76,62.5,,
United States,,,,20210112,71.76,62.5,,
United States,,,,20210113,71.76,62.5,,
United States,,,,20210114,71.76,62.5,,
United States,,,,20210115,71.76,62.5,,
United States,,,,20210116,71.76,62.5,,
United States,,,,20210117,71.76,62.5,,
United States,,,,20210118,71.76,62.5,,
United States,,,,20210119,71.76,62.5,,
United States,,,,20210120,71.76,62.5,,
United States,,,,20210121,71.76,62.5,,
United States,,,,20210122,71.76,62.5,,
United States,,,,20210123,71.76,62.5,,
United States,,,,20210124,71.76,62.5,,
United States,,,,20210125,71.76,62.5,,
United States,,,,20210126,71.76,62.5,,
United States,,,,20210127,71.76,62.5,,
United States,,,,20210128,71.76,62.5,,
United States,,,,20210129,71.76,62.5,,
United States,,,,20210130,71.76,62.5,,
United States,,,,20210131,71.76,62.5,,
United States,,,,20210201,71.76,62.5,,
United States,,,,20210202,71.76,62.5,,
United States,,,,20210203,68.06,62.5,,
United States,,,,20210204,68.06,62.5,,
United States,,,,20210205,68.06,62.5,,
United States,,,,20210206,68.06,62.5,,
United States,,,,20210207,68.06,62.5,,
United States,,,,20210208,68.06,62.5,,
United States,,,,20210209,68.06,62.5,,
United States,,,,20210210,68.06,62.5,,
United States,,,,20210211,68.06,62.5,,
United States,,,,20210212,68.06,62.5,,
United States,,,,20210213,68.06,62.5,,
United States,,,,20210214,68.06,62.5,,
United States,,,,20210215,68.06,62.5,,
United States,,,,20210216,68.06,62.5,,
United States,,,,20210217,68.06,62.5,,
United States,,,,20210218,68.06,62.5,,
United States,,,,20210219,68.06,62.5,,
United States,,,,20210220,68.06,62.5,,
United States,,,,20210221,68.06,62.5,,
United States,,,,20210222,68.06,62.5,,
United States,,,,20210223,68.06,62.5,,
United States,,,,20210224,68.06,62.5,,
United States,,,,20210225,68.06,62.5,,
United States,,,,20210226,68.06,62.5,,
United States,,,,20210227,68.06,62.5,,
United States,,,,20210228,68.06,62.5,,
United States,,,,20210301,68.06,62.5,,
United States,,,,20210302,68.06,62.5,,
United States,,,,20210303,68.06,62.5,,
United States,,,,20210304,64.35,62.5,,
United States,,,,20210305,64.35,62.5,,
United States,,,,20210306,64.35,62.5,,
United States,,,,20210307,64.35,62.5,,
United States,,,,20210308,64.35,62.5,,
United States,,,,20210309,64.35,62.5,,
United States,,,,20210310,64.35,62.5,,
United States,,,,20210311,64.35,62.5,,
United States,,,,20210312,64.35,62.5,,
United States,,,,20210313,64.35,62.5,,
United States,,,,20210314,64.35,62.5,,
United States,,,,20210315,64.35,62.5,,
United States,,,,20210316,64.35,62.5,,
United States,,,,20210317,64.35,62.5,,
United States,,,,20210318,64.35,62.5,,
United States,,,,20210319,64.35,62.5,,
United States,,,,20210320,64.35,62.5,,
United States,,,,20210321,64.35,62.5,,
United States,,,,20210322,66.2,62.5,,
United States,,,,20210323,61.57,62.5,,
United States,,,,20210324,61.57,62.5,,
United States,,,,20210325,61.57,62.5,,
United States,,,,20210326,61.57,62.5,,
United States,,,,20210327,61.57,62.5,,
United States,,,,20210328,61.57,62.5,,
United States,,,,20210329,58.8,62.5,,
United States,,,,20210330,56.94,62.5,,
United States,,,,20210331,56.94,62.5,,
United States,,,,20210401,56.94,62.5,,
United States,,,,20210402,56.94,62.5,,
United States,,,,20210403,56.94,62.5,,
United States,,,,20210404,56.94,62.5,,
United States,,,,20210405,56.94,62.5,,
United States,,,,20210406,56.94,62.5,,
United States,,,,20210407,56.94,62.5,,
United States,,,,20210408,56.94,62.5,,
United States,,,,20210409,56.94,62.5,,
United States,,,,20210410,56.94,62.5,,
United States,,,,20210411,56.94,62.5,,
United States,,,,20210412,56.94,62.5,,
United States,,,,20210413,56.94,62.5,,
United States,,,,20210414,56.94,62.5,,
United States,,,,20210415,56.94,62.5,,
United States,,,,20210416,56.94,62.5,,
United States,,,,20210417,56.94,62.5,,
United States,,,,20210418,56.94,62.5,,
United States,,,,20210419,56.94,62.5,,
United States,,,,20210420,56.94,62.5,,
United States,,,,20210421,56.94,62.5,,
United States,,,,20210422,56.94,62.5,,
United States,,,,20210423,56.94,62.5,,
United States,,,,20210424,56.94,62.5,,
United States,,,,20210425,56.94,62.5,,
United States,,,,20210426,56.94,62.5,,
United States,,,,20210427,56.94,62.5,,
United States,,,,20210428,56.94,62.5,,
United States,,,,20210429,56.94,62.5,,
United States,,,,20210430,56.94,62.5,,
United States,,,,20210501,56.94,62.5,,
United States,,,,20210502,56.94,62.5,,
United States,,,,20210503,56.94,62.5,,
United States,,,,20210504,56.94,62.5,,
United States,,,,20210505,56.94,62.5,,
United States,,,,20210506,56.94,62.5,,
United States,,,,20210507,56.94,62.5,,
United States,,,,20210508,56.94,62.5,,
United States,,,,20210509,52.31,50,,
United States,,,,20210510,52.31,50,,
United States,,,,20210511,52.31,50,,
United States,,,,20210512,52.31,50,,
United States,,,,20210513,52.31,50,,
United States,,,,20210514,52.31,50,,
United States,,,,20210515,52.31,50,,
United States,,,,20210516,52.31,50,,
United States,,,,20210517,52.31,50,,
United States,,,,20210518,52.31,50,,
United States,,,,20210519,52.31,50,,
United States,,,,20210520,52.31,50,,
United States,,,,20210521,52.31,50,,
United States,,,,20210522,52.31,50,,
United States,,,,20210523,46.76,50,,
United States,,,,20210524,46.76,50,,
United States,,,,20210525,46.76,50,,
United States,,,,20210526,46.76,50,,
United States,,,,20210527,46.76,50,,
United States,,,,20210528,46.76,50,,
United States,,,,20210529,46.76,50,,
United States,,,,20210530,46.76,50,,
United States,,,,20210531,46.76,50,,
United States,,,,20210601,46.76,50,,
United States,,,,20210602,46.76,50,,
United States,,,,20210603,46.76,50,,
United States,,,,20210604,46.76,50,,
United States,,,,20210605,46.76,50,,
United States,,,,20210606,46.76,50,,
United States,,,,20210607,46.76,50,,
United States,,,,20210608,46.76,50,,
United States,,,,20210609,46.76,50,,
United States,,,,20210610,46.76,50,,
United States,,,,20210611,46.76,50,,
United States,,,,20210612,46.76,50,,
United States,,,,20210613,46.76,50,,
United States,,,,20210614,58.8,50,,
United States,,,,20210615,58.8,50,,
United States,,,,20210616,58.8,50,,
United States,,,,20210617,58.8,50,,
United States,,,,20210618,58.8,50,,
United States,,,,20210619,58.8,50,,
United States,,,,20210620,58.8,50,,
United States,,,,20210621,61.57,50,,
United States,,,,20210622,61.57,50,,
United States,,,,20210623,61.57,50,,
United States,,,,20210624,61.57,50,,
United States,,,,20210625,61.57,50,,
United States,,,,20210626,61.57,50,,
United States,,,,20210627,61.57,50,,
United States,,,,20210628,61.57,50,,
United States,,,,20210629,61.57,50,,
United States,,,,20210630,61.57,50,,
United States,,,,20210701,61.57,50,,
United States,,,,20210702,61.57,50,,
United States,,,,20210703,61.57,50,,
United States,,,,20210704,61.57,50,,
United States,,,,20210705,61.57,50,,
United States,,,,20210706,61.57,50,,
United States,,,,20210707,61.57,50,,
United States,,,,20210708,49.54,50,,
United States,,,,20210709,49.54,50,,
United States,,,,20210710,49.54,50,,
United States,,,,20210711,49.54,50,,
United States,,,,20210712,49.54,50,,
United States,,,,20210713,49.54,50,,
United States,,,,20210714,49.54,50,,
United States,,,,20210715,49.54,37.5,,
United States,,,,20210716,49.54,37.5,,
United States,,,,20210717,49.54,37.5,,
United States,,,,20210718,49.54,37.5,,
United States,,,,20210719,49.54,37.5,,
United States,,,,20210720,49.54,37.5,,
United States,,,,20210721,49.54,37.5,,
United States,,,,20210722,49.54,37.5,,
United States,,,,20210723,49.54,37.5,,
United States,,,,20210724,49.54,37.5,,
United States,,,,20210725,49.54,37.5,,
United States,,,,20210726,49.54,37.5,,
United States,,,,20210727,49.54,37.5,,
United States,,,,20210728,49.54,37.5,,
United States,,,,20210729,49.54,37.5,,
United States,,,,20210730,49.54,37.5,,
United States,,,,20210731,49.54,37.5,,
United States,,,,20210801,49.54,12.5,,
United States,,,,20210802,49.54,12.5,,
United States,,,,20210803,49.54,37.5,,
United States,,,,20210804,49.54,37.5,,
United States,,,,20210805,49.54,37.5,,
United States,,,,20210806,49.54,37.5,,
United States,,,,20210807,49.54,37.5,,
United States,,,,20210808,49.54,37.5,,
United States,,,,20210809,49.54,37.5,,
United States,,,,20210810,56.02,37.5,,
United States,,,,20210811,56.02,37.5,,
United States,,,,20210812,56.02,37.5,,
United States,,,,20210813,56.02,37.5,,
United States,,,,20210814,56.02,37.5,,
United States,,,,20210815,56.02,37.5,,
United States,,,,20210816,56.02,37.5,,
United States,,,,20210817,56.02,37.5,,
United States,,,,20210818,56.02,37.5,,
United States,,,,20210819,56.02,37.5,,
United States,,,,20210820,56.02,37.5,,
United States,,,,20210821,56.02,37.5,,
United States,,,,20210822,56.02,37.5,,
United States,,,,20210823,56.02,37.5,,
United States,,,,20210824,56.02,37.5,,
United States,,,,20210825,56.02,37.5,,
United States,,,,20210826,56.02,37.5,,
United States,,,,20210827,56.02,37.5,,
United States,,,,20210828,56.02,37.5,,
United States,,,,20210829,56.02,37.5,,
United States,,,,20210830,57.87,37.5,,
United States,,,,20210831,57.87,37.5,,
United States,,,,20210901,52.31,37.5,,
United States,,,,20210902,52.31,37.5,,
United States,,,,20210903,52.31,37.5,,
United States,,,,20210904,52.31,37.5,,
United States,,,,20210905,52.31,25,,
United States,,,,20210906,52.31,25,,
United States,,,,20210907,52.31,25,,
United States,,,,20210908,52.31,25,,
United States,,,,20210909,52.31,25,,
United States,,,,20210910,52.31,25,,
United States,,,,20210911,52.31,25,,
United States,,,,20210912,52.31,25,,
United States,,,,20210913,56.02,25,,
United States,,,,20210914,56.02,25,,
United States,,,,20210915,56.02,25,,
United States,,,,20210916,56.02,25,,
United States,,,,20210917,56.02,25,,
United States,,,,20210918,56.02,25,,
United States,,,,20210919,56.02,25,,
United States,,,,20210920,56.02,25,,
United States,,,,20210921,56.02,25,,
United States,,,,20210922,56.02,25,,
United States,,,,20210923,56.02,25,,
United States,,,,20210924,56.02,25,,
United States,,,,20210925,56.02,25,,
United States,,,,20210926,56.02,25,,
United States,,,,20210927,56.02,25,,
United States,,,,20210928,56.02,25,,
United States,,,,20210929,56.02,25,,
United States,,,,20210930,56.02,25,,
United States,,,,20211001,56.02,25,,
United States,,,,20211002,56.02,25,,
United States,,,,20211003,56.02,25,,
United States,,,,20211004,56.02,0,,
United States,,,,20211005,56.02,0,,
United States,,,,20211006,56.02,0,,
United States,,,,20211007,56.02,0,,
United States,,,,20211008,56.02,0,,
United States,,,,20211009,56.02,0,,
United States,,,,20211010,56.02,0,,
United States,,,,20211011,56.02,0,,
United States,,,,20211012,56.02,0,,
United States,,,,20211013,56.02,0,,
United States,,,,20211014,56.02,0,,
United States,,,,20211015,56.02,0,,
United States,,,,20211016,56.02,0,,
United States,,,,20211017,56.02,0,,
United States,,,,20211018,56.02,0,,
United States,,,,20211019,56.02,0,,
United States,,,,20211020,56.02,0,,
United States,,,,20211021,56.02,0,,
United States,,,,20211022,56.02,0,,
United States,,,,20211023,56.02,0,,
United States,,,,20211024,56.02,0,,
United States,,,,20211025,56.02,0,,
United States,,,,20211026,56.02,0,,
United States,,,,20211027,56.02,0,,
United States,,,,20211028,56.02,0,,
United States,,,,20211029,56.02,0,,
United States,,,,20211030,56.02,0,,
United States,,,,20211031,56.02,0,,
United States,,,,20211101,56.02,0,,
United States,,,,20211102,56.02,0,,
United States,,,,20211103,56.02,0,,
United States,,,,20211104,56.02,0,,
United States,,,,20211105,56.02,0,,
United States,,,,20211106,56.02,0,,
United States,,,,20211107,56.02,0,,
United States,,,,20211108,50.46,0,,
United States,,,,20211109,50.46,0,,
United States,,,,20211110,50.46,0,,
United States,,,,20211111,50.46,0,,
United States,,,,20211112,50.46,0,,
United States,,,,20211113,50.46,0,,
United States,,,,20211114,50.46,0,,
United States,,,,20211115,50.46,0,,
United States,,,,20211116,50.46,0,,
United States,,,,20211117,50.46,0,,
United States,,,,20211118,50.46,0,,
United States,,,,20211119,50.46,0,,
United States,,,,20211120,50.46,0,,
United States,,,,20211121,50.46,0,,
United States,,,,20211122,50.46,0,,
United States,,,,20211123,50.46,0,,
United States,,,,20211124,50.46,0,,
United States,,,,20211125,50.46,0,,
United States,,,,20211126,50.46,0,,
United States,,,,20211127,50.46,0,,
United States,,,,20211128,50.46,0,,
United States,,,,20211129,56.02,0,,
United States,,,,20211130,47.69,0,,
United States,,,,20211201,47.69,0,,
United States,,,,20211202,47.69,0,,
United States,,,,20211203,47.69,0,,
United States,,,,20211204,47.69,0,,
United States,,,,20211205,47.69,0,,
United States,,,,20211206,47.69,0,,
United States,,,,20211207,47.69,0,,
United States,,,,20211208,47.69,0,,
United States,,,,20211209,47.69,0,,
United States,,,,20211210,47.69,0,,
United States,,,,20211211,47.69,0,,
United States,,,,20211212,47.69,0,,
United States,,,,20211213,47.69,0,,
United States,,,,20211214,47.69,0,,
United States,,,,20211215,47.69,0,,
United States,,,,20211216,47.69,0,,
United States,,,,20211217,47.69,0,,
United States,,,,20211218,47.69,0,,
United States,,,,20211219,47.69,0,,
United States,,,,20211220,47.69,0,,
United States,,,,20211221,47.69,0,,
United States,,,,20211222,47.69,0,,
United States,,,,20211223,47.69,0,,
United States,,,,20211224,47.69,0,,
United States,,,,20211225,47.69,0,,
United States,,,,20211226,47.69,0,,
United States,,,,20211227,50.46,0,,
United States,,,,20211228,50.46,0,,
United States,,,,20211229,50.46,0,,
United States,,,,20211230,50.46,0,,
United States,,,,20211231,50.46,0,,
United States,,,,20220101,50.46,0,,
United States,,,,20220102,50.46,0,,
United States,,,,20220103,50.46,0,,
United States,,,,20220104,50.46,0,,
United States,,,,20220105,50.46,0,,
United States,,,,20220106,50.46,0,,
United States,,,,20220107,50.46,0,,
United States,,,,20220108,50.46,0,,
United States,,,,20220109,50.46,0,,
United States,,,,20220110,50.46,0,,
United States,,,,20220111,50.46,0,,
United States,,,,20220112,50.46,0,,
United States,,,,20220113,50.46,0,,
United States,,,,20220114,50.46,0,,
United States,,,,20220115,50.46,0,,
United States,,,,20220116,50.46,0,,
United States,,,,20220117,50.46,0,,
United States,,,,20220118,50.46,0,,
United States,,,,20220119,56.02,0,,
United States,,,,20220120,56.02,0,,
United States,,,,20220121,56.02,0,,
United States,,,,20220122,56.02,0,,
United States,,,,20220123,56.02,0,,
United States,,,,20220124,56.02,0,,
United States,,,,20220125,56.02,0,,
United States,,,,20220126,56.02,0,,
United States,,,,20220127,56.02,0,,
United States,,,,20220128,56.02,0,,
United States,,,,20220129,56.02,0,,
United States,,,,20220130,56.02,0,,
United States,,,,20220131,56.02,0,,
United States,,,,20220201,58.8,0,,
United States,,,,20220202,58.8,0,,
United States,,,,20220203,58.8,0,,
United States,,,,20220204,58.8,0,,
United States,,,,20220205,58.8,0,,
United States,,,,20220206,58.8,0,,
United States,,,,20220207,58.8,0,,
United States,,,,20220208,58.8,0,,
United States,,,,20220209,58.8,0,,
United States,,,,20220210,58.8,0,,
United States,,,,20220211,58.8,0,,
United States,,,,20220212,58.8,0,,
United States,,,,20220213,58.8,0,,
United States,,,,20220214,58.8,0,,
United States,,,,20220215,58.8,0,,
United States,,,,20220216,58.8,0,,
United States,,,,20220217,58.8,0,,
United States,,,,20220218,58.8,0,,
United States,,,,20220219,58.8,0,,
United States,,,,20220220,58.8,0,,
United States,,,,20220221,58.8,0,,
United States,,,,20220222,58.8,0,,
United States,,,,20220223,58.8,0,,
United States,,,,20220224,58.8,0,,
United States,,,,20220225,58.8,0,,
United States,,,,20220226,58.8,0,,
United States,,,,20220227,58.8,0,,
United States,,,,20220228,53.24,0,,
United States,,,,20220301,53.24,0,,
United States,,,,20220302,53.24,0,,
United States,,,,20220303,53.24,0,,
United States,,,,20220304,53.24,0,,
United States,,,,20220305,53.24,0,,
United States,,,,20220306,53.24,0,,
United States,,,,20220307,53.24,0,,
United States,,,,20220308,53.24,0,,
United States,,,,20220309,53.24,0,,
United States,,,,20220310,53.24,0,,
United States,,,,20220311,53.24,0,,
United States,,,,20220312,53.24,0,,
United States,,,,20220313,53.24,0,,
United States,,,,20220314,53.24,0,,
United States,,,,20220315,53.24,0,,
United States,,,,20220316,58.8,0,,
United States,,,,20220317,,,,
United States,,,,20220318,,,,
United States,,,,20220319,,,,
United States,,,,20220320,,,,
United States,,,,20220321,,,,
United States,,,,20220322,,,,
France,66.1,58.54,0,20200101,0,0,1.620358453,-8.050310081
France,58.54,,,20200102,0,0,,
France,,,,20200103,0,0,,
France,,,,20200104,0,0,,
France,,,,20200105,0,0,,
France,,,,20200106,0,0,,
France,,,,20200107,0,0,,
France,,,,20200108,0,0,,
France,,,,20200109,0,0,,
France,,,,20200110,0,0,,
France,,,,20200111,0,0,,
France,,,,20200112,0,0,,
France,,,,20200113,0,0,,
France,,,,20200114,0,0,,
France,,,,20200115,0,0,,
France,,,,20200116,0,0,,
France,,,,20200117,0,0,,
France,,,,20200118,0,0,,
France,,,,20200119,0,0,,
France,,,,20200120,0,0,,
France,,,,20200121,0,0,,
France,,,,20200122,2.78,0,,
France,,,,20200123,2.78,0,,
France,,,,20200124,5.56,0,,
France,,,,20200125,5.56,0,,
France,,,,20200126,5.56,0,,
France,,,,20200127,5.56,0,,
France,,,,20200128,5.56,0,,
France,,,,20200129,5.56,0,,
France,,,,20200130,5.56,0,,
France,,,,20200131,5.56,0,,
France,,,,20200201,5.56,0,,
France,,,,20200202,5.56,0,,
France,,,,20200203,5.56,0,,
France,,,,20200204,5.56,0,,
France,,,,20200205,5.56,0,,
France,,,,20200206,5.56,0,,
France,,,,20200207,5.56,0,,
France,,,,20200208,5.56,0,,
France,,,,20200209,5.56,0,,
France,,,,20200210,5.56,0,,
France,,,,20200211,5.56,0,,
France,,,,20200212,5.56,0,,
France,,,,20200213,5.56,0,,
France,,,,20200214,5.56,0,,
France,,,,20200215,5.56,0,,
France,,,,20200216,5.56,0,,
France,,,,20200217,5.56,0,,
France,,,,20200218,5.56,0,,
France,,,,20200219,5.56,0,,
France,,,,20200220,5.56,0,,
France,,,,20200221,5.56,0,,
France,,,,20200222,5.56,0,,
France,,,,20200223,5.56,0,,
France,,,,20200224,5.56,0,,
France,,,,20200225,13.89,0,,
France,,,,20200226,13.89,0,,
France,,,,20200227,13.89,0,,
France,,,,20200228,13.89,0,,
France,,,,20200229,34.72,0,,
France,,,,20200301,34.72,0,,
France,,,,20200302,43.98,0,,
France,,,,20200303,43.98,0,,
France,,,,20200304,43.98,0,,
France,,,,20200305,43.98,0,,
France,,,,20200306,43.98,0,,
France,,,,20200307,43.98,0,,
France,,,,20200308,43.98,0,,
France,,,,20200309,43.98,0,,
France,,,,20200310,43.98,0,,
France,,,,20200311,43.98,0,,
France,,,,20200312,43.98,0,,
France,,,,20200313,43.98,0,,
France,,,,20200314,49.54,0,,
France,,,,20200315,49.54,0,,
France,,,,20200316,56.94,100,,
France,,,,20200317,87.96,100,,
France,,,,20200318,87.96,100,,
France,,,,20200319,87.96,100,,
France,,,,20200320,87.96,100,,
France,,,,20200321,87.96,100,,
France,,,,20200322,87.96,100,,
France,,,,20200323,87.96,100,,
France,,,,20200324,87.96,100,,
France,,,,20200325,87.96,100,,
France,,,,20200326,87.96,100,,
France,,,,20200327,87.96,100,,
France,,,,20200328,87.96,100,,
France,,,,20200329,87.96,100,,
France,,,,20200330,87.96,100,,
France,,,,20200331,87.96,100,,
France,,,,20200401,87.96,100,,
France,,,,20200402,87.96,100,,
France,,,,20200403,87.96,100,,
France,,,,20200404,87.96,100,,
France,,,,20200405,87.96,100,,
France,,,,20200406,87.96,100,,
France,,,,20200407,87.96,100,,
France,,,,20200408,87.96,100,,
France,,,,20200409,87.96,100,,
France,,,,20200410,87.96,100,,
France,,,,20200411,87.96,100,,
France,,,,20200412,87.96,100,,
France,,,,20200413,87.96,100,,
France,,,,20200414,87.96,100,,
France,,,,20200415,87.96,100,,
France,,,,20200416,87.96,100,,
France,,,,20200417,87.96,100,,
France,,,,20200418,87.96,100,,
France,,,,20200419,87.96,100,,
France,,,,20200420,87.96,100,,
France,,,,20200421,87.96,100,,
France,,,,20200422,87.96,100,,
France,,,,20200423,87.96,100,,
France,,,,20200424,87.96,100,,
France,,,,20200425,87.96,100,,
France,,,,20200426,87.96,100,,
France,,,,20200427,87.96,100,,
France,,,,20200428,87.96,100,,
France,,,,20200429,87.96,100,,
France,,,,20200430,87.96,100,,
France,,,,20200501,87.96,100,,
France,,,,20200502,87.96,100,,
France,,,,20200503,87.96,100,,
France,,,,20200504,87.96,100,,
France,,,,20200505,87.96,100,,
France,,,,20200506,87.96,100,,
France,,,,20200507,87.96,100,,
France,,,,20200508,87.96,100,,
France,,,,20200509,87.96,100,,
France,,,,20200510,87.96,100,,
France,,,,20200511,76.85,100,,
France,,,,20200512,76.85,100,,
France,,,,20200513,76.85,100,,
France,,,,20200514,76.85,100,,
France,,,,20200515,76.85,100,,
France,,,,20200516,76.85,100,,
France,,,,20200517,76.85,100,,
France,,,,20200518,76.85,100,,
France,,,,20200519,76.85,100,,
France,,,,20200520,76.85,100,,
France,,,,20200521,76.85,100,,
France,,,,20200522,76.85,100,,
France,,,,20200523,76.85,100,,
France,,,,20200524,76.85,100,,
France,,,,20200525,76.85,100,,
France,,,,20200526,75,75,,
France,,,,20200527,75,75,,
France,,,,20200528,75,75,,
France,,,,20200529,75,75,,
France,,,,20200530,75,75,,
France,,,,20200531,75,75,,
France,,,,20200601,75,75,,
France,,,,20200602,72.22,75,,
France,,,,20200603,72.22,75,,
France,,,,20200604,72.22,75,,
France,,,,20200605,72.22,75,,
France,,,,20200606,72.22,75,,
France,,,,20200607,72.22,75,,
France,,,,20200608,72.22,75,,
France,,,,20200609,72.22,75,,
France,,,,20200610,72.22,75,,
France,,,,20200611,72.22,75,,
France,,,,20200612,72.22,75,,
France,,,,20200613,72.22,75,,
France,,,,20200614,72.22,75,,
France,,,,20200615,72.22,75,,
France,,,,20200616,72.22,75,,
France,,,,20200617,72.22,75,,
France,,,,20200618,72.22,75,,
France,,,,20200619,72.22,75,,
France,,,,20200620,72.22,75,,
France,,,,20200621,72.22,75,,
France,,,,20200622,51.85,75,,
France,,,,20200623,51.85,75,,
France,,,,20200624,51.85,75,,
France,,,,20200625,51.85,75,,
France,,,,20200626,51.85,75,,
France,,,,20200627,51.85,75,,
France,,,,20200628,51.85,75,,
France,,,,20200629,51.85,75,,
France,,,,20200630,51.85,75,,
France,,,,20200701,51.85,75,,
France,,,,20200702,51.85,75,,
France,,,,20200703,51.85,75,,
France,,,,20200704,51.85,75,,
France,,,,20200705,51.85,75,,
France,,,,20200706,51.85,75,,
France,,,,20200707,51.85,75,,
France,,,,20200708,51.85,75,,
France,,,,20200709,51.85,75,,
France,,,,20200710,51.85,75,,
France,,,,20200711,46.3,75,,
France,,,,20200712,46.3,75,,
France,,,,20200713,46.3,75,,
France,,,,20200714,46.3,75,,
France,,,,20200715,46.3,75,,
France,,,,20200716,46.3,75,,
France,,,,20200717,46.3,75,,
France,,,,20200718,46.3,75,,
France,,,,20200719,46.3,75,,
France,,,,20200720,46.3,75,,
France,,,,20200721,46.3,75,,
France,,,,20200722,46.3,75,,
France,,,,20200723,46.3,75,,
France,,,,20200724,46.3,75,,
France,,,,20200725,46.3,75,,
France,,,,20200726,46.3,75,,
France,,,,20200727,46.3,75,,
France,,,,20200728,46.3,75,,
France,,,,20200729,46.3,75,,
France,,,,20200730,46.3,75,,
France,,,,20200731,46.3,75,,
France,,,,20200801,46.3,75,,
France,,,,20200802,46.3,75,,
France,,,,20200803,46.3,75,,
France,,,,20200804,46.3,75,,
France,,,,20200805,46.3,75,,
France,,,,20200806,46.3,75,,
France,,,,20200807,46.3,75,,
France,,,,20200808,46.3,75,,
France,,,,20200809,46.3,75,,
France,,,,20200810,46.3,75,,
France,,,,20200811,46.3,75,,
France,,,,20200812,46.3,75,,
France,,,,20200813,46.3,75,,
France,,,,20200814,48.15,75,,
France,,,,20200815,48.15,75,,
France,,,,20200816,48.15,75,,
France,,,,20200817,48.15,75,,
